,work_year,employment_type,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,job_title,experience_level,company_size
14817,2022,FT,130000,USD,130000,US,100,US,Data Scientist,Expert,Medium
14818,2022,FT,115934,USD,115934,US,100,US,Data Analyst,Senior,Medium
14819,2022,FT,81666,USD,81666,US,100,US,Data Analyst,Senior,Medium
14820,2022,FT,215000,USD,215000,US,100,US,Data Engineer,Senior,Medium
14821,2022,FT,150000,USD,150000,US,100,US,Data Engineer,Senior,Medium
14822,2022,FT,246000,USD,246000,US,100,US,Machine Learning Engineer,Senior,Medium
14823,2022,FT,201000,USD,201000,US,100,US,Machine Learning Engineer,Senior,Medium
14824,2022,FT,187000,USD,187000,US,100,US,Data Engineer,Middle,Medium
14825,2022,FT,153000,USD,153000,US,100,US,Data Engineer,Middle,Medium
14826,2022,FT,255000,USD,255000,MX,100,MX,Machine Learning Engineer,Senior,Medium
14827,2022,FT,185000,USD,185000,MX,100,MX,Machine Learning Engineer,Senior,Medium
14828,2022,FT,350000,GBP,430967,GB,0,GB,Data Analyst,Middle,Medium
14829,2022,FT,45000,GBP,55410,GB,0,GB,Data Analyst,Middle,Medium
14830,2022,FT,48000,EUR,50432,ES,0,ES,Data Analyst,Senior,Medium
14831,2022,FT,38000,EUR,39925,ES,0,ES,Data Analyst,Senior,Medium
14832,2022,FT,169000,USD,169000,US,0,US,Data Analyst,Senior,Medium
14833,2022,FT,110600,USD,110600,US,0,US,Data Analyst,Senior,Medium
14834,2022,FT,58000,EUR,60938,DE,0,DE,BI Data Analyst,Entry,Large
14835,2022,FT,140000,USD,140000,US,100,US,BI Developer,Senior,Medium
14836,2022,FT,120000,USD,120000,US,100,US,BI Developer,Senior,Medium
14837,2022,FT,75000,USD,75000,US,100,US,Data Analyst,Middle,Medium
14838,2022,FT,60000,USD,60000,US,100,US,Data Analyst,Middle,Medium
14839,2022,FT,50000,USD,50000,US,50,US,Data Analyst,Entry,Large
14840,2022,FT,134000,USD,134000,US,100,US,MLOps Engineer,Middle,Medium
14841,2022,FT,124000,USD,124000,US,100,US,MLOps Engineer,Middle,Medium
14842,2022,FT,166700,USD,166700,US,0,US,Data Analyst,Senior,Medium
14843,2022,FT,119000,USD,119000,US,0,US,Data Analyst,Senior,Medium
14844,2022,FT,124234,USD,124234,US,0,US,Data Scientist,Entry,Medium
14845,2022,FT,74540,USD,74540,US,0,US,Data Scientist,Entry,Medium
14846,2022,FT,100000,USD,100000,US,100,US,Data Analyst,Middle,Medium
14847,2022,FT,65000,USD,65000,US,100,US,Data Analyst,Middle,Medium
14848,2021,FT,1250000,INR,16904,IN,50,IN,Data Analyst,Middle,Large
14849,2022,FT,200000,USD,200000,CA,50,CA,AI Scientist,Entry,Large
14850,2022,FT,220000,USD,220000,US,100,US,Data Engineer,Senior,Medium
14851,2022,FT,146000,USD,146000,US,100,US,Data Engineer,Senior,Medium
14852,2022,FT,65000,EUR,68293,ES,0,ES,Data Engineer,Senior,Medium
14853,2022,FT,35000,EUR,36773,ES,0,ES,Data Engineer,Senior,Medium
14854,2022,FT,110000,USD,110000,US,0,US,Data Specialist,Senior,Medium
14855,2022,FT,70000,USD,70000,US,0,US,Data Specialist,Senior,Medium
14856,2022,FT,50000,USD,50000,US,50,US,Data Analyst,Entry,Large
14857,2022,FT,120000,USD,120000,US,0,US,Data Engineer,Senior,Medium
14858,2022,FT,95000,USD,95000,US,0,US,Data Engineer,Senior,Medium
14859,2022,FT,150000,USD,150000,US,0,US,Data Analyst,Middle,Medium
14860,2022,FT,100000,USD,100000,US,0,US,Data Analyst,Middle,Medium
14861,2022,FT,45000,EUR,47280,ES,0,ES,Data Scientist,Senior,Medium
14862,2022,FT,36000,EUR,37824,ES,0,ES,Data Scientist,Senior,Medium
14863,2022,FT,190000,USD,190000,US,100,US,Data Architect,Senior,Medium
14864,2022,FT,135000,USD,135000,US,100,US,Data Architect,Senior,Medium
14865,2022,FT,128000,USD,128000,US,0,US,Data Scientist,Senior,Medium
14866,2022,FT,81500,USD,81500,US,0,US,Data Scientist,Senior,Medium
14867,2022,FT,173000,USD,173000,US,100,US,Data Scientist,Senior,Medium
14868,2022,FT,110000,USD,110000,US,100,US,Data Scientist,Senior,Medium
14869,2022,FT,192000,USD,192000,US,0,US,Machine Learning Engineer,Senior,Medium
14870,2022,FT,120000,USD,120000,US,0,US,Machine Learning Engineer,Senior,Medium
14871,2022,FT,115934,USD,115934,US,100,US,Data Analyst,Senior,Medium
14872,2022,FT,81666,USD,81666,US,100,US,Data Analyst,Senior,Medium
14873,2022,FT,120000,USD,120000,US,0,US,Data Analyst,Senior,Medium
14874,2022,FT,95000,USD,95000,US,0,US,Data Analyst,Senior,Medium
14875,2022,FT,190000,USD,190000,US,100,US,Principal Machine Learning Engineer,Senior,Large
14876,2022,FT,194000,USD,194000,US,100,US,Data Engineer,Senior,Medium
14877,2022,FT,129400,USD,129400,US,100,US,Data Engineer,Senior,Medium
14878,2022,FT,201000,USD,201000,US,100,US,Data Analyst,Senior,Medium
14879,2022,FT,89200,USD,89200,US,100,US,Data Analyst,Senior,Medium
14880,2022,FT,165000,USD,165000,US,0,US,Data Scientist,Senior,Medium
14881,2022,FT,125000,USD,125000,US,0,US,Data Scientist,Senior,Medium
14882,2022,FT,230000,USD,230000,US,100,US,Applied Scientist,Senior,Medium
14883,2022,FT,196000,USD,196000,US,100,US,Applied Scientist,Senior,Medium
14884,2022,FT,130000,USD,130000,US,0,US,Machine Learning Engineer,Middle,Medium
14885,2022,FT,90000,USD,90000,US,0,US,Machine Learning Engineer,Middle,Medium
14886,2022,FT,150000,USD,150000,US,100,US,Machine Learning Researcher,Middle,Medium
14887,2022,FT,100000,USD,100000,US,100,US,Machine Learning Researcher,Middle,Medium
14888,2022,FT,230000,USD,230000,US,0,US,Machine Learning Engineer,Middle,Medium
14889,2022,FT,150000,USD,150000,US,0,US,Machine Learning Engineer,Middle,Medium
14890,2022,FT,153600,USD,153600,US,0,US,Data Engineer,Senior,Medium
14891,2022,FT,106800,USD,106800,US,0,US,Data Engineer,Senior,Medium
14892,2022,FT,130000,USD,130000,US,100,US,Machine Learning Researcher,Middle,Medium
14893,2022,FT,100000,USD,100000,US,100,US,Machine Learning Researcher,Middle,Medium
14894,2022,FT,216000,USD,216000,US,100,US,Data Engineer,Senior,Medium
14895,2022,FT,144000,USD,144000,US,100,US,Data Engineer,Senior,Medium
14896,2022,FT,180000,USD,180000,US,0,US,Data Scientist,Middle,Medium
14897,2022,FT,120000,USD,120000,US,0,US,Data Scientist,Middle,Medium
14898,2022,FT,160000,USD,160000,US,0,US,Data Engineer,Entry,Medium
14899,2022,FT,135000,USD,135000,US,0,US,Data Engineer,Entry,Medium
14900,2022,FT,192500,USD,192500,US,100,US,Data Analyst,Senior,Medium
14901,2022,FT,140000,USD,140000,US,100,US,Data Analyst,Senior,Medium
14902,2022,FT,152500,USD,152500,US,0,US,Data Engineer,Senior,Medium
14903,2022,FT,130000,USD,130000,US,0,US,Data Engineer,Senior,Medium
14904,2022,FT,65000,USD,65000,US,100,US,Data Analyst,Senior,Medium
14905,2022,FT,55000,USD,55000,US,100,US,Data Analyst,Senior,Medium
14906,2022,FT,178750,USD,178750,US,0,US,Data Engineer,Senior,Medium
14907,2022,FT,160000,USD,160000,US,0,US,Data Engineer,Senior,Medium
14908,2022,FT,60000,EUR,63040,FR,100,FR,Data Scientist,Middle,Medium
14909,2022,FT,50000,EUR,52533,FR,100,FR,Data Scientist,Middle,Medium
14910,2022,FT,165000,USD,165000,US,0,US,Machine Learning Scientist,Middle,Medium
14911,2022,FT,135000,USD,135000,US,0,US,Machine Learning Scientist,Middle,Medium
14912,2022,FT,170000,USD,170000,US,100,US,Analytics Engineer,Senior,Medium
14913,2022,FT,125000,USD,125000,US,100,US,Analytics Engineer,Senior,Medium
14914,2022,FT,105000,USD,105000,US,0,US,Data Engineer,Senior,Medium
14915,2022,FT,70000,USD,70000,US,0,US,Data Engineer,Senior,Medium
14916,2022,FT,130000,USD,130000,US,0,US,Data Scientist,Senior,Medium
14917,2022,FT,95000,USD,95000,US,0,US,Data Scientist,Senior,Medium
14918,2022,FT,203500,USD,203500,US,0,US,Data Scientist,Senior,Medium
14919,2022,FT,152000,USD,152000,US,0,US,Data Scientist,Senior,Medium
14920,2022,FT,197430,USD,197430,US,100,US,Data Engineer,Senior,Medium
14921,2022,FT,134760,USD,134760,US,100,US,Data Engineer,Senior,Medium
14922,2022,FT,120000,USD,120000,US,100,US,Data Scientist,Middle,Medium
14923,2022,FT,197000,USD,197000,US,0,US,Data Engineer,Senior,Medium
14924,2022,FT,99000,USD,99000,US,0,US,Data Engineer,Senior,Medium
14925,2022,FT,220000,USD,220000,US,100,US,Data Engineer,Senior,Medium
14926,2022,FT,162000,USD,162000,US,100,US,Data Engineer,Senior,Medium
14927,2022,FT,105120,EUR,110446,LT,0,LT,Data Engineer,Middle,Medium
14928,2022,FT,75360,EUR,79178,LT,0,LT,Data Engineer,Middle,Medium
14929,2022,FT,57000,GBP,70186,GB,0,GB,Data Scientist,Middle,Medium
14930,2022,FT,42000,GBP,51716,GB,0,GB,Data Scientist,Middle,Medium
14931,2022,FT,149040,USD,149040,US,100,US,Data Architect,Senior,Medium
14932,2022,FT,113900,USD,113900,US,100,US,Data Architect,Senior,Medium
14933,2020,FT,95000,USD,95000,US,0,US,Business Data Analyst,Middle,Medium
14934,2021,FT,115000,USD,115000,US,100,US,Data Analyst,Senior,Small
14935,2022,FT,171000,USD,171000,US,100,AU,Data Analyst,Senior,Large
14936,2022,FT,100000,USD,100000,US,0,US,Data Engineer,Senior,Medium
14937,2022,FT,78000,USD,78000,US,0,US,Data Engineer,Senior,Medium
14938,2022,FT,120000,USD,120000,US,0,US,Data Engineer,Senior,Medium
14939,2022,FT,95000,USD,95000,US,0,US,Data Engineer,Senior,Medium
14940,2022,FT,110000,USD,110000,US,0,US,Data Specialist,Senior,Medium
14941,2022,FT,70000,USD,70000,US,0,US,Data Specialist,Senior,Medium
14942,2022,FL,50000,USD,50000,BE,100,US,Data Analytics Consultant,Entry,Small
14943,2022,FT,185900,USD,185900,US,0,US,Data Scientist,Senior,Medium
14944,2022,FT,129300,USD,129300,US,0,US,Data Scientist,Senior,Medium
14945,2022,FT,150000,USD,150000,US,0,US,Data Analyst,Middle,Medium
14946,2022,FT,100000,USD,100000,US,0,US,Data Analyst,Middle,Medium
14947,2022,FT,230000,USD,230000,US,100,US,Data Engineer,Senior,Medium
14948,2022,FT,154600,USD,154600,US,100,US,Data Engineer,Senior,Medium
14949,2022,FT,204500,USD,204500,US,0,US,Machine Learning Engineer,Senior,Medium
14950,2022,FT,142200,USD,142200,US,0,US,Machine Learning Engineer,Senior,Medium
14951,2022,FT,160000,USD,160000,US,100,US,Data Engineer,Middle,Medium
14952,2022,FT,75000,USD,75000,US,100,US,Data Engineer,Middle,Medium
14953,2022,FT,45000,EUR,47280,ES,0,ES,Data Scientist,Senior,Medium
14954,2022,FT,36000,EUR,37824,ES,0,ES,Data Scientist,Senior,Medium
14955,2022,FT,213000,USD,213000,US,0,US,Data Engineer,Senior,Medium
14956,2022,FT,152000,USD,152000,US,0,US,Data Engineer,Senior,Medium
14957,2022,FT,140000,USD,140000,US,100,US,Data Scientist,Senior,Medium
14958,2022,FT,120000,USD,120000,US,100,US,Data Scientist,Senior,Medium
14959,2022,FT,110000,USD,110000,US,0,US,Data Scientist,Senior,Medium
14960,2022,FT,70000,USD,70000,US,0,US,Data Scientist,Senior,Medium
14961,2022,FT,227200,USD,227200,CA,100,CA,Machine Learning Engineer,Senior,Medium
14962,2022,FT,168000,USD,168000,CA,100,CA,Machine Learning Engineer,Senior,Medium
14963,2022,FT,61000,EUR,64090,DE,0,DE,Data Scientist,Middle,Medium
14964,2022,FT,58000,EUR,60938,DE,0,DE,Data Scientist,Middle,Medium
14965,2022,FT,243000,USD,243000,US,100,US,ML Engineer,Senior,Medium
14966,2022,FT,183000,USD,183000,US,100,US,ML Engineer,Senior,Medium
14967,2022,FT,175000,USD,175000,US,0,US,Data Engineer,Senior,Medium
14968,2022,FT,150000,USD,150000,US,0,US,Data Engineer,Senior,Medium
14969,2022,FT,130000,USD,130000,US,100,US,Data Scientist,Middle,Medium
14970,2022,FT,90000,USD,90000,US,100,US,Data Scientist,Middle,Medium
14971,2022,FT,165000,USD,165000,US,0,US,Data Analyst,Middle,Medium
14972,2022,FT,124000,USD,124000,US,0,US,Data Analyst,Middle,Medium
14973,2022,FT,178000,USD,178000,CA,0,CA,Data Engineer,Senior,Medium
14974,2022,FT,132000,USD,132000,CA,0,CA,Data Engineer,Senior,Medium
14975,2022,FT,300000,USD,300000,US,0,US,Data Engineer,Senior,Medium
14976,2022,FT,130000,USD,130000,US,0,US,Data Engineer,Senior,Medium
14977,2022,FT,169000,USD,169000,US,0,US,Data Analyst,Senior,Medium
14978,2022,FT,110600,USD,110600,US,0,US,Data Analyst,Senior,Medium
14979,2022,FT,116000,USD,116000,US,100,US,Data Analyst,Senior,Medium
14980,2022,FT,96000,USD,96000,US,100,US,Data Analyst,Senior,Medium
14981,2022,FT,75000,GBP,92350,GB,0,GB,Data Analyst,Senior,Medium
14982,2022,FT,57000,GBP,70186,GB,0,GB,Data Analyst,Senior,Medium
14983,2022,FT,105000,USD,105000,US,0,US,Data Analyst,Senior,Medium
14984,2022,FT,70000,USD,70000,US,0,US,Data Analyst,Senior,Medium
14985,2022,FT,137000,CAD,105236,CA,50,CA,Machine Learning Researcher,Middle,Large
14986,2022,FT,194000,USD,194000,US,100,US,Data Engineer,Senior,Medium
14987,2022,FT,129400,USD,129400,US,100,US,Data Engineer,Senior,Medium
14988,2022,FT,190000,USD,190000,US,100,US,Data Architect,Senior,Medium
14989,2022,FT,135000,USD,135000,US,100,US,Data Architect,Senior,Medium
14990,2022,FT,100000,USD,100000,US,0,US,Data Analyst,Senior,Medium
14991,2022,FT,70000,USD,70000,US,0,US,Data Analyst,Senior,Medium
14992,2022,FT,189750,USD,189750,US,0,US,Machine Learning Engineer,Entry,Medium
14993,2022,FT,140250,USD,140250,US,0,US,Machine Learning Engineer,Entry,Medium
14994,2022,FT,130000,USD,130000,US,0,US,Data Analyst,Senior,Medium
14995,2022,FT,100000,USD,100000,US,0,US,Data Analyst,Senior,Medium
14996,2022,FT,160000,USD,160000,US,0,US,Data Analyst,Middle,Medium
14997,2022,FT,109000,USD,109000,US,0,US,Data Analyst,Middle,Medium
14998,2022,FT,250000,USD,250000,US,0,US,Research Engineer,Senior,Medium
14999,2022,FT,150000,USD,150000,US,0,US,Research Engineer,Senior,Medium
15000,2022,FT,206000,USD,206000,US,0,US,Data Analyst,Middle,Medium
15001,2022,FT,160000,USD,160000,US,0,US,Data Analyst,Middle,Medium
15002,2022,FT,135000,USD,135000,US,0,US,Data Engineer,Senior,Medium
15003,2022,FT,120000,USD,120000,US,0,US,Data Engineer,Senior,Medium
15004,2022,FT,110000,EUR,115573,FR,100,FR,Machine Learning Engineer,Senior,Medium
15005,2022,FT,70000,EUR,73546,FR,100,FR,Machine Learning Engineer,Senior,Medium
15006,2022,FT,160000,USD,160000,US,0,US,Data Engineer,Entry,Medium
15007,2022,FT,135000,USD,135000,US,0,US,Data Engineer,Entry,Medium
15008,2022,FT,150000,USD,150000,US,0,US,Data Analyst,Middle,Medium
15009,2022,FT,100000,USD,100000,US,0,US,Data Analyst,Middle,Medium
15010,2022,FT,120000,USD,120000,US,0,US,Data Engineer,Middle,Medium
15011,2022,FT,95000,USD,95000,US,0,US,Data Engineer,Middle,Medium
15012,2022,FT,65000,EUR,68293,ES,0,ES,Data Engineer,Senior,Medium
15013,2022,FT,40000,EUR,42026,ES,0,ES,Data Engineer,Senior,Medium
15014,2022,FT,191200,USD,191200,US,0,US,Data Engineer,Senior,Medium
15015,2022,FT,130000,USD,130000,US,0,US,Data Engineer,Senior,Medium
15016,2022,FT,191200,USD,191200,US,0,US,Data Engineer,Senior,Medium
15017,2022,FT,130000,USD,130000,US,0,US,Data Engineer,Senior,Medium
15018,2022,FT,63000,EUR,66192,DE,50,DE,Machine Learning Engineer,Entry,Large
15019,2022,FT,230000,USD,230000,US,0,US,Data Engineer,Senior,Large
15020,2022,FT,154600,USD,154600,US,0,US,Data Engineer,Senior,Large
15021,2022,FT,120000,USD,120000,US,0,US,Data Engineer,Senior,Medium
15022,2022,FT,95000,USD,95000,US,0,US,Data Engineer,Senior,Medium
15023,2022,FT,140000,USD,140000,US,0,US,Data Scientist,Senior,Medium
15024,2022,FT,120000,USD,120000,US,0,US,Data Scientist,Senior,Medium
15025,2022,FT,169000,USD,169000,US,0,US,Data Analyst,Senior,Medium
15026,2022,FT,110600,USD,110600,US,0,US,Data Analyst,Senior,Medium
15027,2022,FT,80000,USD,80000,US,100,US,Data Analyst,Middle,Large
15028,2022,FT,185900,USD,185900,US,0,US,Data Engineer,Senior,Medium
15029,2022,FT,129300,USD,129300,US,0,US,Data Engineer,Senior,Medium
15030,2022,FT,135000,USD,135000,US,0,US,Analytics Engineer,Senior,Medium
15031,2022,FT,110000,USD,110000,US,0,US,Analytics Engineer,Senior,Medium
15032,2022,FT,155000,USD,155000,US,0,US,Data Analytics Manager,Middle,Medium
15033,2022,FT,140000,USD,140000,US,0,US,Data Analytics Manager,Middle,Medium
15034,2022,FT,205000,USD,205000,US,100,US,Data Engineer,Senior,Medium
15035,2022,FT,150000,USD,150000,US,100,US,Data Engineer,Senior,Medium
15036,2022,FT,179500,USD,179500,US,0,US,Data Engineer,Senior,Medium
15037,2022,FT,134000,USD,134000,US,0,US,Data Engineer,Senior,Medium
15038,2022,FT,180000,USD,180000,US,0,US,Data Scientist,Middle,Medium
15039,2022,FT,120000,USD,120000,US,0,US,Data Scientist,Middle,Medium
15040,2022,FT,185900,USD,185900,US,0,US,Data Scientist,Senior,Medium
15041,2022,FT,129300,USD,129300,US,0,US,Data Scientist,Senior,Medium
15042,2022,FT,175000,USD,175000,US,100,US,Data Scientist,Senior,Medium
15043,2022,FT,145000,USD,145000,US,100,US,Data Scientist,Senior,Medium
15044,2022,FT,235000,USD,235000,US,100,US,Data Architect,Senior,Medium
15045,2022,FT,175000,USD,175000,US,100,US,Data Architect,Senior,Medium
15046,2022,FT,26000,EUR,27317,ES,50,ES,Data Scientist,Entry,Large
15047,2022,FT,160000,USD,160000,US,100,US,Data Engineer,Middle,Medium
15048,2022,FT,90000,USD,90000,US,100,US,Data Engineer,Middle,Medium
15049,2022,FT,65000,EUR,68293,ES,0,ES,Data Engineer,Senior,Medium
15050,2022,FT,35000,EUR,36773,ES,0,ES,Data Engineer,Senior,Medium
15051,2022,FT,145000,USD,145000,US,0,US,Data Engineer,Senior,Medium
15052,2022,FT,115000,USD,115000,US,0,US,Data Engineer,Senior,Medium
15053,2022,FT,165000,USD,165000,US,0,US,Data Specialist,Middle,Medium
15054,2022,FT,135000,USD,135000,US,0,US,Data Specialist,Middle,Medium
15055,2022,FT,168400,USD,168400,US,0,US,Data Engineer,Senior,Medium
15056,2022,FT,105200,USD,105200,US,0,US,Data Engineer,Senior,Medium
15057,2022,FT,70000,GBP,86193,GB,100,GB,Deep Learning Engineer,Middle,Medium
15058,2022,FT,40000,GBP,49253,GB,100,GB,Deep Learning Engineer,Middle,Medium
15059,2022,FT,200000,USD,200000,US,0,US,Data Engineer,Senior,Medium
15060,2022,FT,160000,USD,160000,US,0,US,Data Engineer,Senior,Medium
15061,2022,FT,45000,EUR,47280,ES,0,ES,Data Scientist,Senior,Medium
15062,2022,FT,36000,EUR,37824,ES,0,ES,Data Scientist,Senior,Medium
15063,2022,FT,198800,USD,198800,US,0,US,Data Scientist,Senior,Medium
15064,2022,FT,122600,USD,122600,US,0,US,Data Scientist,Senior,Medium
15065,2022,FL,100000,USD,100000,IR,100,IR,Machine Learning Engineer,Entry,Medium
15066,2022,FT,100000,EUR,105066,FR,50,FR,BI Data Analyst,Middle,Medium
15067,2022,FT,130000,USD,130000,US,0,US,Data Analyst,Senior,Medium
15068,2022,FT,100000,USD,100000,US,0,US,Data Analyst,Senior,Medium
15069,2022,FT,85000,GBP,104663,GB,0,GB,Analytics Engineer,Middle,Medium
15070,2022,FT,60000,GBP,73880,GB,0,GB,Analytics Engineer,Middle,Medium
15071,2022,FT,125000,USD,125000,US,100,US,Data Engineer,Senior,Medium
15072,2022,FT,110000,USD,110000,US,100,US,Data Engineer,Senior,Medium
15073,2022,FT,165000,USD,165000,US,0,US,Data Analyst,Middle,Medium
15074,2022,FT,124000,USD,124000,US,0,US,Data Analyst,Middle,Medium
15075,2022,FT,148000,USD,148000,US,100,US,Data Scientist,Senior,Medium
15076,2022,FT,107000,USD,107000,US,100,US,Data Scientist,Senior,Medium
15077,2022,FT,150000,USD,150000,US,0,US,Data Analyst,Middle,Medium
15078,2022,FT,100000,USD,100000,US,0,US,Data Analyst,Middle,Medium
15079,2022,FT,160000,USD,160000,US,0,US,Data Engineer,Entry,Medium
15080,2022,FT,135000,USD,135000,US,0,US,Data Engineer,Entry,Medium
15081,2022,FT,120000,USD,120000,US,0,US,Data Engineer,Middle,Medium
15082,2022,FT,95000,USD,95000,US,0,US,Data Engineer,Middle,Medium
15083,2022,FT,153600,USD,153600,US,0,US,Data Engineer,Senior,Medium
15084,2022,FT,106800,USD,106800,US,0,US,Data Engineer,Senior,Medium
15085,2022,FT,100000,USD,100000,CA,0,CA,Data Analyst,Middle,Medium
15086,2022,FT,65000,USD,65000,CA,0,CA,Data Analyst,Middle,Medium
15087,2022,FT,120000,USD,120000,US,0,US,Data Engineer,Middle,Medium
15088,2022,FT,95000,USD,95000,US,0,US,Data Engineer,Middle,Medium
15089,2022,FT,60000,EUR,63040,PT,0,PT,Data Engineer,Senior,Medium
15090,2022,FT,35000,EUR,36773,PT,0,PT,Data Engineer,Senior,Medium
15091,2022,FT,310000,USD,310000,US,100,US,Data Engineer,Expert,Medium
15092,2022,FT,239000,USD,239000,US,100,US,Data Engineer,Expert,Medium
15093,2022,FT,299500,USD,299500,US,0,US,Data Scientist,Senior,Medium
15094,2022,FT,245100,USD,245100,US,0,US,Data Scientist,Senior,Medium
15095,2022,FT,168000,USD,168000,US,100,US,Data Scientist,Senior,Medium
15096,2022,FT,130000,USD,130000,US,100,US,Data Scientist,Senior,Medium
15097,2022,FT,136000,USD,136000,US,100,US,Data Scientist,Senior,Medium
15098,2022,FT,104000,USD,104000,US,100,US,Data Scientist,Senior,Medium
15099,2022,FT,161000,USD,161000,US,100,US,Data Engineer,Middle,Medium
